Subject	Object	IRI	DiseaseLocation	Direct	Inherited
HP:0007360	Aplasia/Hypoplasia of the cerebellum	http://purl.obolibrary.org/obo/HP_0007360		0	1
HP:0007366	Atrophy/Degeneration affecting the brainstem	http://purl.obolibrary.org/obo/HP_0007366		0	0
HP:0007367	Atrophy/Degeneration affecting the central nervous system	http://purl.obolibrary.org/obo/HP_0007367		0	26
HP:0007370	Aplasia/Hypoplasia of the corpus callosum	http://purl.obolibrary.org/obo/HP_0007370		0	13
HP:0007373	Motor neuron atrophy	http://purl.obolibrary.org/obo/HP_0007373		0	3
HP:0007392	Excessive wrinkled skin	http://purl.obolibrary.org/obo/HP_0007392		0	0
HP:0007394	Prominent superficial blood vessels	http://purl.obolibrary.org/obo/HP_0007394		0	0
HP:0007404	Nonepidermolytic palmoplantar hyperkeratosis	http://purl.obolibrary.org/obo/HP_0007404		0	0
HP:0007410	Palmoplantar hyperhidrosis	http://purl.obolibrary.org/obo/HP_0007410		0	0
HP:0007420	Spontaneous hematomas	http://purl.obolibrary.org/obo/HP_0007420		0	0
HP:0007429	Few cafe-au-lait spots	http://purl.obolibrary.org/obo/HP_0007429		0	0
HP:0007437	Multiple cutaneous leiomyomas	http://purl.obolibrary.org/obo/HP_0007437		0	0
HP:0007441	Hyperpigmented/hypopigmented macules	http://purl.obolibrary.org/obo/HP_0007441		0	0
HP:0007446	Palmoplantar blistering	http://purl.obolibrary.org/obo/HP_0007446		0	0
HP:0007447	Diffuse palmoplantar hyperkeratosis	http://purl.obolibrary.org/obo/HP_0007447		0	0
HP:0007455	Adermatoglyphia	http://purl.obolibrary.org/obo/HP_0007455		0	0
HP:0007461	Hemangiomatosis	http://purl.obolibrary.org/obo/HP_0007461		0	0
HP:0007476	Anhidrotic ectodermal dysplasia	http://purl.obolibrary.org/obo/HP_0007476		0	0
HP:0007522	Increased number of skin folds	http://purl.obolibrary.org/obo/HP_0007522		0	0
HP:0007537	Severe photosensitivity	http://purl.obolibrary.org/obo/HP_0007537		0	0
HP:0007552	Abnormal subcutaneous fat tissue distribution	http://purl.obolibrary.org/obo/HP_0007552		0	0
HP:0007559	Localized epidermolytic hyperkeratosis	http://purl.obolibrary.org/obo/HP_0007559		0	0
HP:0007565	Multiple cafe-au-lait spots	http://purl.obolibrary.org/obo/HP_0007565		0	0
HP:0007585	Skin fragility with non-scarring blistering	http://purl.obolibrary.org/obo/HP_0007585		0	0
HP:0007587	Numerous pigmented freckles	http://purl.obolibrary.org/obo/HP_0007587		0	0
HP:0007598	Bilateral single transverse palmar creases	http://purl.obolibrary.org/obo/HP_0007598		0	0
HP:0007620	Cutaneous leiomyoma	http://purl.obolibrary.org/obo/HP_0007620		0	0
HP:0007633	Bilateral microphthalmos	http://purl.obolibrary.org/obo/HP_0007633		0	0
HP:0007641	Dyschromatopsia	http://purl.obolibrary.org/obo/HP_0007641		1	0
HP:0007648	Punctate cataract	http://purl.obolibrary.org/obo/HP_0007648		0	0
HP:0007651	Ectropion of lower eyelids	http://purl.obolibrary.org/obo/HP_0007651		0	0
HP:0007663	Reduced visual acuity	http://purl.obolibrary.org/obo/HP_0007663		4	7
HP:0007676	Hypoplasia of the iris	http://purl.obolibrary.org/obo/HP_0007676		0	0
HP:0007686	Abnormal pupillary function	http://purl.obolibrary.org/obo/HP_0007686		0	0
HP:0007687	Unilateral ptosis	http://purl.obolibrary.org/obo/HP_0007687		0	0
HP:0007700	Ocular anterior segment dysgenesis	http://purl.obolibrary.org/obo/HP_0007700		0	2
HP:0007703	Abnormal retinal pigmentation	http://purl.obolibrary.org/obo/HP_0007703		0	0
HP:0007707	Congenital aphakia	http://purl.obolibrary.org/obo/HP_0007707		1	0
HP:0007716	Uveal melanoma	http://purl.obolibrary.org/obo/HP_0007716		5	0
HP:0007722	Retinal pigment epithelial atrophy	http://purl.obolibrary.org/obo/HP_0007722		0	0
HP:0007728	Congenital miosis	http://purl.obolibrary.org/obo/HP_0007728		0	0
HP:0007738	Uncontrolled eye movements	http://purl.obolibrary.org/obo/HP_0007738		0	0
HP:0007750	Hypoplasia of the fovea	http://purl.obolibrary.org/obo/HP_0007750		0	0
HP:0007754	Macular dystrophy	http://purl.obolibrary.org/obo/HP_0007754		0	0
HP:0007759	Opacification of the corneal stroma	http://purl.obolibrary.org/obo/HP_0007759		0	0
HP:0007773	Vitreoretinopathy	http://purl.obolibrary.org/obo/HP_0007773		0	0
HP:0007777	Chorioretinal scar	http://purl.obolibrary.org/obo/HP_0007777		0	0
HP:0007780	Cortical pulverulent cataract	http://purl.obolibrary.org/obo/HP_0007780		0	0
HP:0007802	Granular corneal dystrophy	http://purl.obolibrary.org/obo/HP_0007802		0	0
HP:0007803	Monochromacy	http://purl.obolibrary.org/obo/HP_0007803		0	0
HP:0007830	Adult-onset night blindness	http://purl.obolibrary.org/obo/HP_0007830		0	0
HP:0007838	Progressive ptosis	http://purl.obolibrary.org/obo/HP_0007838		0	0
HP:0007858	Chorioretinal lacunae	http://purl.obolibrary.org/obo/HP_0007858		0	0
HP:0007924	Slow decrease in visual acuity	http://purl.obolibrary.org/obo/HP_0007924		0	0
HP:0007932	Bilateral congenital mydriasis	http://purl.obolibrary.org/obo/HP_0007932		0	0
HP:0007936	Restrictive external ophthalmoplegia	http://purl.obolibrary.org/obo/HP_0007936		0	0
HP:0007957	Corneal opacity	http://purl.obolibrary.org/obo/HP_0007957		3	1
HP:0007968	Remnants of the hyaloid vascular system	http://purl.obolibrary.org/obo/HP_0007968		0	0
HP:0007973	Retinal dysplasia	http://purl.obolibrary.org/obo/HP_0007973		1	0
HP:0007984	ERG: Reduced dark-adapted b-wave amplitude	http://purl.obolibrary.org/obo/HP_0007984		0	0
HP:0007992	Lattice retinal degeneration	http://purl.obolibrary.org/obo/HP_0007992		0	0
HP:0007994	Peripheral visual field loss	http://purl.obolibrary.org/obo/HP_0007994		1	0
HP:0008002	Abnormal macular pigmentation	http://purl.obolibrary.org/obo/HP_0008002		0	0
HP:0008020	Cone dystrophy	http://purl.obolibrary.org/obo/HP_0008020		0	0
HP:0008041	Late onset congenital glaucoma	http://purl.obolibrary.org/obo/HP_0008041		0	0
HP:0008046	Abnormal retinal vascular morphology	http://purl.obolibrary.org/obo/HP_0008046		0	0
HP:0008059	Aplasia/Hypoplasia of the macula	http://purl.obolibrary.org/obo/HP_0008059		0	0
HP:0008066	Abnormal blistering of the skin	http://purl.obolibrary.org/obo/HP_0008066		3	0
HP:0008067	Abnormally lax or hyperextensible skin	http://purl.obolibrary.org/obo/HP_0008067		0	2
HP:0008070	Sparse hair	http://purl.obolibrary.org/obo/HP_0008070		0	1
HP:0008071	Maternal hypertension	http://purl.obolibrary.org/obo/HP_0008071		4	0
HP:0008081	Pes valgus	http://purl.obolibrary.org/obo/HP_0008081		0	0
HP:0008107	Plantar crease between first and second toes	http://purl.obolibrary.org/obo/HP_0008107		0	0
HP:0008110	Equinovarus deformity	http://purl.obolibrary.org/obo/HP_0008110		0	0
HP:0008115	Clinodactyly of the 3rd toe	http://purl.obolibrary.org/obo/HP_0008115		0	0
HP:0008148	Impaired epinephrine-induced platelet aggregation	http://purl.obolibrary.org/obo/HP_0008148		0	0
HP:0008151	Prolonged prothrombin time	http://purl.obolibrary.org/obo/HP_0008151		5	0
HP:0008155	Mucopolysacchariduria	http://purl.obolibrary.org/obo/HP_0008155		0	0
HP:0008158	Hyperapobetalipoproteinemia	http://purl.obolibrary.org/obo/HP_0008158		0	0
HP:0008167	Very long chain fatty acid accumulation	http://purl.obolibrary.org/obo/HP_0008167		0	0
HP:0008169	Reduced factor VII activity	http://purl.obolibrary.org/obo/HP_0008169		2	0
HP:0008180	Mildly elevated creatine kinase	http://purl.obolibrary.org/obo/HP_0008180		3	0
HP:0008185	Precocious puberty in males	http://purl.obolibrary.org/obo/HP_0008185		2	0
HP:0008197	Absence of pubertal development	http://purl.obolibrary.org/obo/HP_0008197		0	0
HP:0008209	Premature ovarian insufficiency	http://purl.obolibrary.org/obo/HP_0008209		2	0
HP:0008213	Gonadotropin deficiency	http://purl.obolibrary.org/obo/HP_0008213		0	0
HP:0008231	Macronodular adrenal hyperplasia	http://purl.obolibrary.org/obo/HP_0008231		0	0
HP:0008245	Pituitary hypothyroidism	http://purl.obolibrary.org/obo/HP_0008245		16	0
HP:0008264	Neutrophil inclusion bodies	http://purl.obolibrary.org/obo/HP_0008264		0	0
HP:0008271	Abnormal cartilage collagen	http://purl.obolibrary.org/obo/HP_0008271		0	0
HP:0008277	Abnormal blood zinc concentration	http://purl.obolibrary.org/obo/HP_0008277		0	4
HP:0008278	Cerebellar cortical atrophy	http://purl.obolibrary.org/obo/HP_0008278		0	0
HP:0008279	Transient hyperlipidemia	http://purl.obolibrary.org/obo/HP_0008279		0	0
HP:0008316	Abnormal mitochondria in muscle tissue	http://purl.obolibrary.org/obo/HP_0008316		0	0
HP:0008320	Impaired collagen-induced platelet aggregation	http://purl.obolibrary.org/obo/HP_0008320		0	0
HP:0008321	Reduced factor X activity	http://purl.obolibrary.org/obo/HP_0008321		0	0
HP:0008330	Reduced von Willebrand factor activity	http://purl.obolibrary.org/obo/HP_0008330		0	0
HP:0008347	Decreased activity of mitochondrial complex IV	http://purl.obolibrary.org/obo/HP_0008347		0	0
HP:0008348	Decreased circulating IgG2 concentration	http://purl.obolibrary.org/obo/HP_0008348		5	0
HP:0008365	Abnormal talus morphology	http://purl.obolibrary.org/obo/HP_0008365		0	0
HP:0008386	Aplasia/Hypoplasia of the nails	http://purl.obolibrary.org/obo/HP_0008386		0	0
HP:0008388	Abnormal toenail morphology	http://purl.obolibrary.org/obo/HP_0008388		0	3
HP:0008398	Hypoplastic fifth fingernail	http://purl.obolibrary.org/obo/HP_0008398		0	0
HP:0008404	Nail dystrophy	http://purl.obolibrary.org/obo/HP_0008404		0	0
HP:0008417	Vertebral hypoplasia	http://purl.obolibrary.org/obo/HP_0008417		0	0
HP:0008419	Intervertebral disk degeneration	http://purl.obolibrary.org/obo/HP_0008419		7	0
HP:0008436	Absent/hypoplastic coccyx	http://purl.obolibrary.org/obo/HP_0008436		0	0
HP:0008443	Neuropathic spinal arthropathy	http://purl.obolibrary.org/obo/HP_0008443		7	0
HP:0008458	Progressive congenital scoliosis	http://purl.obolibrary.org/obo/HP_0008458		0	0
HP:0008504	Moderate sensorineural hearing impairment	http://purl.obolibrary.org/obo/HP_0008504		0	0
HP:0008513	Bilateral conductive hearing impairment	http://purl.obolibrary.org/obo/HP_0008513		1	0
HP:0008527	Congenital sensorineural hearing impairment	http://purl.obolibrary.org/obo/HP_0008527		0	0
HP:0008542	Low-frequency hearing loss	http://purl.obolibrary.org/obo/HP_0008542		0	0
HP:0008573	Low-frequency sensorineural hearing impairment	http://purl.obolibrary.org/obo/HP_0008573		0	0
HP:0008588	Slit-like opening of the exterior auditory meatus	http://purl.obolibrary.org/obo/HP_0008588		0	0
HP:0008589	Hypoplastic helices	http://purl.obolibrary.org/obo/HP_0008589		0	0
HP:0008598	Mild conductive hearing impairment	http://purl.obolibrary.org/obo/HP_0008598		0	0
HP:0008625	Severe sensorineural hearing impairment	http://purl.obolibrary.org/obo/HP_0008625		0	0
HP:0008647	Pubertal developmental failure in females	http://purl.obolibrary.org/obo/HP_0008647		0	0
HP:0008659	Multiple small medullary renal cysts	http://purl.obolibrary.org/obo/HP_0008659		0	0
HP:0008669	Abnormal spermatogenesis	http://purl.obolibrary.org/obo/HP_0008669		2	3
HP:0008672	Calcium oxalate nephrolithiasis	http://purl.obolibrary.org/obo/HP_0008672		3	0
HP:0008678	Renal hypoplasia/aplasia	http://purl.obolibrary.org/obo/HP_0008678		0	0
HP:0008730	Female external genitalia in individual with 46,XY karyotype	http://purl.obolibrary.org/obo/HP_0008730		0	0
HP:0008734	Decreased testicular size	http://purl.obolibrary.org/obo/HP_0008734		0	0
HP:0008736	Hypoplasia of penis	http://purl.obolibrary.org/obo/HP_0008736		0	0
HP:0008749	Laryngeal hypoplasia	http://purl.obolibrary.org/obo/HP_0008749		0	0
HP:0008751	Laryngeal cleft	http://purl.obolibrary.org/obo/HP_0008751		0	0
HP:0008765	Auditory hallucination	http://purl.obolibrary.org/obo/HP_0008765		1	0
HP:0008770	Obsessive-compulsive trait	http://purl.obolibrary.org/obo/HP_0008770		1	0
HP:0008774	Aplasia/Hypoplasia of the inner ear	http://purl.obolibrary.org/obo/HP_0008774		0	0
HP:0008807	Acetabular dysplasia	http://purl.obolibrary.org/obo/HP_0008807		0	0
HP:0008822	Hypoplastic ischiopubic ramus	http://purl.obolibrary.org/obo/HP_0008822		0	0
HP:0008846	Severe intrauterine growth retardation	http://purl.obolibrary.org/obo/HP_0008846		0	0
HP:0008850	Severe postnatal growth retardation	http://purl.obolibrary.org/obo/HP_0008850		0	0
HP:0008872	Feeding difficulties in infancy	http://purl.obolibrary.org/obo/HP_0008872		0	2
HP:0008873	Disproportionate short-limb short stature	http://purl.obolibrary.org/obo/HP_0008873		0	0
HP:0008890	Severe short-limb dwarfism	http://purl.obolibrary.org/obo/HP_0008890		0	0
HP:0008897	Postnatal growth retardation	http://purl.obolibrary.org/obo/HP_0008897		0	0
HP:0008905	Rhizomelia	http://purl.obolibrary.org/obo/HP_0008905		0	0
HP:0008909	Lethal short-limbed short stature	http://purl.obolibrary.org/obo/HP_0008909		0	0
HP:0008921	Neonatal short-limb short stature	http://purl.obolibrary.org/obo/HP_0008921		0	0
HP:0008922	Childhood-onset short-trunk short stature	http://purl.obolibrary.org/obo/HP_0008922		0	0
HP:0008935	Generalized neonatal hypotonia	http://purl.obolibrary.org/obo/HP_0008935		0	0
HP:0008936	Axial hypotonia	http://purl.obolibrary.org/obo/HP_0008936		3	0
HP:0008942	Acute rhabdomyolysis	http://purl.obolibrary.org/obo/HP_0008942	UBERON:0014892	0	0
HP:0008947	Floppy infant	http://purl.obolibrary.org/obo/HP_0008947		0	0
HP:0008955	Progressive distal muscular atrophy	http://purl.obolibrary.org/obo/HP_0008955		0	0
HP:0008956	Proximal lower limb amyotrophy	http://purl.obolibrary.org/obo/HP_0008956		2	0
HP:0008967	Exercise-induced muscle stiffness	http://purl.obolibrary.org/obo/HP_0008967		0	0
HP:0008970	Scapulohumeral muscular dystrophy	http://purl.obolibrary.org/obo/HP_0008970		0	0
HP:0008981	Calf muscle hypertrophy	http://purl.obolibrary.org/obo/HP_0008981		0	0
HP:0008994	Proximal lower limb muscle weakness	http://purl.obolibrary.org/obo/HP_0008994		0	0
HP:0008997	Proximal upper limb muscle weakness	http://purl.obolibrary.org/obo/HP_0008997		0	0
HP:0009020	Exercise-induced muscle fatigue	http://purl.obolibrary.org/obo/HP_0009020		0	0
HP:0009027	Foot dorsiflexor weakness	http://purl.obolibrary.org/obo/HP_0009027		0	0
HP:0009028	Generalized weakness of limb muscles	http://purl.obolibrary.org/obo/HP_0009028		0	0
HP:0009045	Exercise-induced rhabdomyolysis	http://purl.obolibrary.org/obo/HP_0009045		0	0
HP:0009049	Peroneal muscle atrophy	http://purl.obolibrary.org/obo/HP_0009049		0	0
HP:0009051	Increased muscle glycogen content	http://purl.obolibrary.org/obo/HP_0009051		0	0
HP:0009053	Distal lower limb muscle weakness	http://purl.obolibrary.org/obo/HP_0009053		0	0
HP:0009063	Progressive distal muscle weakness	http://purl.obolibrary.org/obo/HP_0009063		0	0
HP:0009064	Generalized lipodystrophy	http://purl.obolibrary.org/obo/HP_0009064		0	0
HP:0009073	Progressive proximal muscle weakness	http://purl.obolibrary.org/obo/HP_0009073		0	0
HP:0009087	Posteriorly placed tongue	http://purl.obolibrary.org/obo/HP_0009087		0	0
HP:0009088	Speech articulation difficulties	http://purl.obolibrary.org/obo/HP_0009088		0	0
HP:0009098	Chronic oral candidiasis	http://purl.obolibrary.org/obo/HP_0009098		0	0
HP:0009124	Abnormal adipose tissue morphology	http://purl.obolibrary.org/obo/HP_0009124		7	14
HP:0009125	Lipodystrophy	http://purl.obolibrary.org/obo/HP_0009125		0	1
HP:0009130	Hand muscle atrophy	http://purl.obolibrary.org/obo/HP_0009130		2	0
HP:0009138	Synostosis involving bones of the lower limbs	http://purl.obolibrary.org/obo/HP_0009138		0	0
HP:0009237	Short 5th finger	http://purl.obolibrary.org/obo/HP_0009237		0	0
HP:0009380	Finger aplasia	http://purl.obolibrary.org/obo/HP_0009380		0	0
HP:0009381	Short finger	http://purl.obolibrary.org/obo/HP_0009381		1	0
HP:0009473	Joint contracture of the hand	http://purl.obolibrary.org/obo/HP_0009473		1	0
HP:0009487	Ulnar deviation of the hand	http://purl.obolibrary.org/obo/HP_0009487		0	0
HP:0009553	Abnormality of the hairline	http://purl.obolibrary.org/obo/HP_0009553		0	1
HP:0009588	Vestibular schwannoma	http://purl.obolibrary.org/obo/HP_0009588		1	0
HP:0009589	Bilateral vestibular schwannoma	http://purl.obolibrary.org/obo/HP_0009589		0	0
HP:0009593	Peripheral schwannoma	http://purl.obolibrary.org/obo/HP_0009593		0	0
HP:0009601	Aplasia/Hypoplasia of the thumb	http://purl.obolibrary.org/obo/HP_0009601		0	0
HP:0009608	Complete duplication of proximal phalanx of the thumb	http://purl.obolibrary.org/obo/HP_0009608		0	0
HP:0009623	Proximal placement of thumb	http://purl.obolibrary.org/obo/HP_0009623		0	0
HP:0009636	Triangular shaped proximal phalanx of the thumb	http://purl.obolibrary.org/obo/HP_0009636		0	0
HP:0009642	Broad distal phalanx of the thumb	http://purl.obolibrary.org/obo/HP_0009642		0	0
HP:0009711	Retinal capillary hemangioma	http://purl.obolibrary.org/obo/HP_0009711		0	0
HP:0009713	Spinal hemangioblastoma	http://purl.obolibrary.org/obo/HP_0009713		0	0
HP:0009717	Cortical tubers	http://purl.obolibrary.org/obo/HP_0009717		0	0
HP:0009720	Adenoma sebaceum	http://purl.obolibrary.org/obo/HP_0009720		0	0
HP:0009722	Dental enamel pits	http://purl.obolibrary.org/obo/HP_0009722		0	0
HP:0009726	Renal neoplasm	http://purl.obolibrary.org/obo/HP_0009726		0	0
HP:0009735	Spinal neurofibroma	http://purl.obolibrary.org/obo/HP_0009735		0	0
HP:0009736	Tibial pseudarthrosis	http://purl.obolibrary.org/obo/HP_0009736		3	0
HP:0009737	Lisch nodules	http://purl.obolibrary.org/obo/HP_0009737		0	0
HP:0009743	Distichiasis	http://purl.obolibrary.org/obo/HP_0009743		0	0
HP:0009748	Large earlobe	http://purl.obolibrary.org/obo/HP_0009748		0	0
HP:0009762	Facial wrinkling	http://purl.obolibrary.org/obo/HP_0009762		9	0
HP:0009763	Limb pain	http://purl.obolibrary.org/obo/HP_0009763		1	44
HP:0009767	Aplasia/Hypoplasia of the phalanges of the hand	http://purl.obolibrary.org/obo/HP_0009767		0	2
HP:0009778	Short thumb	http://purl.obolibrary.org/obo/HP_0009778		0	0
HP:0009779	3-4 toe syndactyly	http://purl.obolibrary.org/obo/HP_0009779		0	0
HP:0009800	Maternal diabetes	http://purl.obolibrary.org/obo/HP_0009800		1	0
HP:0009803	Short phalanx of finger	http://purl.obolibrary.org/obo/HP_0009803		2	0
HP:0009804	Tooth agenesis	http://purl.obolibrary.org/obo/HP_0009804		6	6
HP:0009805	Low-output congestive heart failure	http://purl.obolibrary.org/obo/HP_0009805		0	0
HP:0009810	Abnormality of upper limb joint	http://purl.obolibrary.org/obo/HP_0009810		0	1
HP:0009816	Lower limb undergrowth	http://purl.obolibrary.org/obo/HP_0009816		0	0
HP:0009824	Upper limb undergrowth	http://purl.obolibrary.org/obo/HP_0009824		0	0
HP:0009826	Limb undergrowth	http://purl.obolibrary.org/obo/HP_0009826		0	1
HP:0009827	Amelia	http://purl.obolibrary.org/obo/HP_0009827		0	0
HP:0009829	Phocomelia	http://purl.obolibrary.org/obo/HP_0009829		0	0
HP:0009830	Peripheral neuropathy	http://purl.obolibrary.org/obo/HP_0009830		3	1
HP:0009879	Simplified gyral pattern	http://purl.obolibrary.org/obo/HP_0009879		0	0
HP:0009882	Short distal phalanx of finger	http://purl.obolibrary.org/obo/HP_0009882		0	0
HP:0009890	High anterior hairline	http://purl.obolibrary.org/obo/HP_0009890		0	1
HP:0009900	Unilateral deafness	http://purl.obolibrary.org/obo/HP_0009900		0	0
HP:0009907	Attached earlobe	http://purl.obolibrary.org/obo/HP_0009907		2	0
HP:0009908	Anterior creases of earlobe	http://purl.obolibrary.org/obo/HP_0009908		0	0
HP:0009916	Anisocoria	http://purl.obolibrary.org/obo/HP_0009916		0	0
HP:0009917	Persistent pupillary membrane	http://purl.obolibrary.org/obo/HP_0009917		0	0
HP:0009921	Duane anomaly	http://purl.obolibrary.org/obo/HP_0009921		0	0
HP:0009926	Epiphora	http://purl.obolibrary.org/obo/HP_0009926		8	0
HP:0009927	Aplasia of the nose	http://purl.obolibrary.org/obo/HP_0009927		0	0
HP:0009931	Enlarged naris	http://purl.obolibrary.org/obo/HP_0009931		4	0
